,10
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:20,2.83265
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:21,2.62769
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:22,2.44099
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:23,2.27089
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:24,2.11588
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:25,1.97457
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:26,1.84572
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:27,1.72821
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:28,1.62099
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:29,1.52313
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:3,11.7798
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:30,1.43379
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:31,1.3522
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:32,1.27765
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:33,1.20952
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:34,1.14722
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:35,1.09024
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:36,1.03809
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:37,0.990353
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:38,0.946624
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:39,0.906549
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:4,10.7971
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:40,0.869806
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:41,0.836098
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:42,0.805158
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:43,0.776742
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:44,0.750628
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:45,0.726615
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:46,0.704518
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:47,0.684171
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:48,0.665423
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:49,0.648134
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:5,9.89161
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:50,0.632178
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:51,0.617442
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:6,9.06079
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:7,8.30069
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:8,7.60662
oname:h_otype:lst_usecol:head_i:17_j:12_kper:2_kstp:9,6.97367
oname:h_otype:lst_usecol:head_i:17_j:12_kper:3_kstp:1,13.0361
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:1,13.1088
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:10,13.5332
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:11,13.5616
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:12,13.5875
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:13,13.6109
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:14,13.6322
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:15,13.6516
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:16,13.6692
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:17,13.6852
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:18,13.6997
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:19,13.7129
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:2,13.1754
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:20,13.7249
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:21,13.7358
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:22,13.7457
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:23,13.7547
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:24,13.7629
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:25,13.7703
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:26,13.7771
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:27,13.7832
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:28,13.7888
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:29,13.7939
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:3,13.2362
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:30,13.7985
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:31,13.8027
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:32,13.8065
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:33,13.8099
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:34,13.8131
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:35,13.8159
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:36,13.8185
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:37,13.8208
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:38,13.823
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:39,13.8249
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:4,13.2916
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:40,13.8266
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:41,13.8282
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:42,13.8297
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:43,13.831
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:44,13.8321
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:45,13.8332
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:46,13.8342
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:47,13.835
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:48,13.8358
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:49,13.8365
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:5,13.342
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:50,13.8372
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:51,13.8378
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:6,13.3879
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:7,13.4296
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:8,13.4675
oname:h_otype:lst_usecol:head_i:17_j:12_kper:4_kstp:9,13.5019
oname:h_otype:lst_usecol:head_i:17_j:13_kper:1_kstp:1,15.1582
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:1,7.81465
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:10,0.215308
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:11,0.202464
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:12,0.19407
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:13,0.188099
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:14,0.18351
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:15,0.179762
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:16,0.176568
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:17,0.173771
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:18,0.171282
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:19,0.169044
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:2,4.08248
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:20,0.167022
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:21,0.165188
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:22,0.163522
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:23,0.162006
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:24,0.160626
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:25,0.159369
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:26,0.158224
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:27,0.15718
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:28,0.156227
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:29,0.155359
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:3,2.18539
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:30,0.154566
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:31,0.153843
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:32,0.153182
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:33,0.152578
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:34,0.152026
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:35,0.151522
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:36,0.151061
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:37,0.150638
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:38,0.150252
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:39,0.149898
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:4,1.2199
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:40,0.149574
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:41,0.149276
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:42,0.149004
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:43,0.148753
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:44,0.148523
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:45,0.148312
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:46,0.148118
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:47,0.147939
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:48,0.147775
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:49,0.147623
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:5,0.727132
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:50,0.147483
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:51,0.147354
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:6,0.474251
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:7,0.343182
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:8,0.27407
oname:h_otype:lst_usecol:head_i:17_j:13_kper:2_kstp:9,0.236574
oname:h_otype:lst_usecol:head_i:17_j:13_kper:3_kstp:1,12.3849
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:1,12.5204
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:10,12.6622
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:11,12.6626
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:12,12.6629
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:13,12.6632
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:14,12.6634
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:15,12.6636
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:16,12.6637
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:17,12.6639
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:18,12.664
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:19,12.6641
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:2,12.5892
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:20,12.6642
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:21,12.6643
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:22,12.6644
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:23,12.6645
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:24,12.6646
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:25,12.6646
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:26,12.6647
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:27,12.6647
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:28,12.6648
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:29,12.6648
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:3,12.6244
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:30,12.6649
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:31,12.6649
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:32,12.6649
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:33,12.665
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:34,12.665
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:35,12.665
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:36,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:37,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:38,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:39,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:4,12.6424
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:40,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:41,12.6651
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:42,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:43,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:44,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:45,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:46,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:47,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:48,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:49,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:5,12.6517
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:50,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:51,12.6652
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:6,12.6566
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:7,12.6593
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:8,12.6607
oname:h_otype:lst_usecol:head_i:17_j:13_kper:4_kstp:9,12.6616
oname:h_otype:lst_usecol:head_i:17_j:14_kper:1_kstp:1,14.9856
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:1,0.0247438
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:10,0.00104701
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:11,0.00104681
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:12,0.00104669
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:13,0.0010466
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:14,0.00104654
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:15,0.00104649
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:16,0.00104645
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:17,0.00104642
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:18,0.00104639
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:19,0.00104637
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:2,0.00114375
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:20,0.00104634
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:21,0.00104632
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:22,0.0010463
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:23,0.00104629
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:24,0.00104627
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:25,0.00104626
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:26,0.00104625
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:27,0.00104624
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:28,0.00104623
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:29,0.00104622
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:3,0.00107705
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:30,0.00104621
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:31,0.0010462
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:32,0.00104619
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:33,0.00104619
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:34,0.00104618
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:35,0.00104617
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:36,0.00104617
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:37,0.00104616
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:38,0.00104616
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:39,0.00104615
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:4,0.00106242
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:40,0.00104615
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:41,0.00104615
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:42,0.00104614
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:43,0.00104614
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:44,0.00104614
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:45,0.00104613
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:46,0.00104613
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:47,0.00104613
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:48,0.00104613
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:49,0.00104612
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:5,0.00105497
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:50,0.00104612
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:51,0.00104612
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:6,0.00105109
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:7,0.00104904
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:8,0.00104795
oname:h_otype:lst_usecol:head_i:17_j:14_kper:2_kstp:9,0.00104735
oname:h_otype:lst_usecol:head_i:17_j:14_kper:3_kstp:1,13.228
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:1,12.2246
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:10,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:11,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:12,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:13,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:14,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:15,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:16,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:17,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:18,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:19,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:2,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:20,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:21,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:22,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:23,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:24,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:25,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:26,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:27,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:28,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:29,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:3,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:30,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:31,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:32,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:33,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:34,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:35,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:36,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:37,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:38,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:39,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:4,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:40,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:41,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:42,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:43,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:44,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:45,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:46,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:47,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:48,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:49,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:5,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:50,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:51,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:6,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:7,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:8,12.223
oname:h_otype:lst_usecol:head_i:17_j:14_kper:4_kstp:9,12.223
oname:h_otype:lst_usecol:head_i:17_j:15_kper:1_kstp:1,15.5103
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:1,8.67086
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:10,0.930808
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:11,0.916233
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:12,0.907683
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:13,0.902446
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:14,0.899066
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:15,0.896753
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:16,0.895075
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:17,0.893794
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:18,0.892771
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:19,0.891927
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:2,5.03936
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:20,0.891211
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:21,0.890594
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:22,0.890052
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:23,0.889571
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:24,0.889139
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:25,0.888748
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:26,0.88839
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:27,0.888061
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:28,0.887755
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:29,0.887468
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:3,3.10983
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:30,0.887199
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:31,0.886943
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:32,0.886699
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:33,0.886465
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:34,0.88624
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:35,0.886021
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:36,0.885809
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:37,0.885602
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:38,0.8854
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:39,0.885201
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:4,2.08347
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:40,0.885006
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:41,0.884813
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:42,0.884624
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:43,0.884436
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:44,0.884251
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:45,0.884067
oname:h_otype:lst_usecol:head_i:17_j:15_kper:2_kstp:46,0.883884
